CustomerID,Age,Gender,IncomeTier,Region,Education,ContractLength,PaymentMethod,PlanType,TenureMonths,MonthlyCharges,TotalCharges,LoginsLastMonth,TicketsOpened,TicketsResolutionTime,RFMScore,UsageChangePct,CompetitorIndex,Churn,DeviceType,ChannelPreferred,CustomerSegment,AutoPay,Paperless,FamilyPlan,AddOnBundle,ReferralSource,SupportChannelPreferred,ComplaintCategory,DiscountType,ContractAutoRenew,DeviceOS,CityTier,PromoCodeUsed,PaymentDelinquencyStatus
40444,45,0,Low,North,Diploma,Two year,Credit Card,Premium,7,89.95,629.65,7,0,41.59293725,9,0.889593156,0.464485361,1,Mobile,Web,Silver,0,Yes, ,Movies,Search,Chat,Technical,Bundle,Yes,iOS,Tier-2,SUMMER,Current
40445,67,M,low,South,Diploma,Month-to-month,Electronic Check,Premium,44,118.21,5201.24,63,13,21.22021454,6,0.497008524,0.970626346,0,Mobile,Web,Silver,Yes,Yes,Yes,Gamer,Social,Phone,Service,Loyalty,1,iOS,Tier-2,SUMMER,Current
40446,61,F,Low,Central,Bachelors,One year,Bank Transfer,Premium,70,198.96,13927.2,51,14,71.81060283,10,0.036843745,0.17131785,0,Desktop,App,Gold,N,YES,No,Sports,Friend,Phone,Technical,Student,No,iOS,Tier-2,SUMMER,Current
40447,67,Female,Very High,Central,Masters,Month-to-month,paypal,basic,38,51.67,1963.46,86,1,0.509828426,12,-0.249435521,0.769932117,0,Desktop,In-Store,Gold,Yes,YES,Yes,Movies,Email,Phone,Retention,Student,N,iOS,Tier-1,SUMMER,30+
40448,77,F,HIGH,South,Diploma,3-Year,Credit Card,Standard,22,15.19,4913.795,13,1,41.97214502,12,0.936982954,0.7545443,0,Tablet,In-Store,Silver,No,YES,Yes,Movies,Billboard,Email,Technical,Loyalty,Yes,Windows,Tier-3,SUMMER,60+
40449,73,Male,Low,South,High School,Month-to-month,paypal,Standard,62,23.54,1459.48,21,1,69.76696971,11,-0.425398248,0.893064563,0,Mobile,Web,Bronze,FALSE,yes,No,Movies,Affiliate,Chat,Technical,Bundle,Yes,iOS,Tier-1,SUMMER,Current
40450,61,Male,low,Central,Diploma,Month-to-month,Bank Transfer,STANDARD,96,82.91,7959.36,54,2,50.27533193,14,-0.32574583,0.282222127,0,Mobile,App,Bronze,No,YES,No,Movies,Affiliate,Chat,Technical,Promo,0,Android,Tier-2,SUMMER,90+
40451,37,1,High,North,Diploma,Two year,Electronic Check,Ultra,110,125.8,13838,25,1,59.89716163,8,-0.41466817,0.699792802,0,Desktop,Chat,Bronze,No,yes,Yes,Movies,Friend,Phone,Retention,Bundle,N,Android,Tier-2,SUMMER,Current
40452,49,FALSE,Medium,West,Masters,M2M,Electronic Check,Premium,110,79.38,8731.8,51,2,53.17808691,8,0.911934875,0.210024734,0,Desktop,App,Bronze,1,NO,Yes,Sports,Search,Chat,Technical,Loyalty,Y,Android,Tier-3,SUMMER,Current
40453,26,F,Medium,Central,High School,One year,Credit Card,Premium,76,62.14,4722.64,40,7,55.86134136,4,0.243500697,0.86195397,0,Tablet,App,Platinum,Yes,Yes,Yes,WorkFromHome,Affiliate,Email,Technical,Bundle,N,iOS,Tier-1,SUMMER,Current
40454,49,Male,HIGH,East,Diploma,3-Year,Credit Card,Basic,35,105.165,4758.95,87,1,17.28433411,11,0.839104776,0.105127813,0,SmartTV,App,Silver,Yes,NO,No,WorkFromHome,Radio,Chat,Technical,Intro,N,Android,Tier-1,SUMMER,Current
40455,31,F,Very High,South,Bachelors,3-Year,paypal,Premium,73,63.62,4644.26,66,5,70.41912425,8,0.686523216,0.211076972,0,SmartTV,App,Silver,Yes,Yes,No,Movies,Social,Email,Technical,Loyalty,No,Android,Tier-3,SUMMER,Current
40456,21,1,low,East,Diploma,M2M,Credit Card,basic,24,147.85,3548.4,62,16,40.5629809,13,0.813838619,0.87682235,1,SmartTV,APP,Gold,No,NO,Yes,Music,Unknown,Community,Technical,Student,FALSE,macOS,Tier-3,SUMMER,Current
40457,46,1,Very High,South,PhD,3-Year,paypal,basic,87,105.165,14549.01,85,10,15.0550295,4,0.662563879,0.669216839,1,Mobile,App,Silver,No,YES,No,Movies,Friend,Phone,Technical,Loyalty,Yes,Linux,Tier-4,SUMMER,Current
40458,78,F,low,East,Diploma,M2M,cash,Basic,93,72.19,6713.67,24,11,49.22597734,8,-0.797696764,0.820016459,1,Mobile,Web,Platinum,1,No, ,International,Affiliate,Phone,Technical,Bundle,Y,iOS,Tier-3,SUMMER,Current
40459,32,0,Very High,South,PhD,M2M,Mailed Check,Premium,47,128.79,6053.13,83,15,47.65403112,1,0.176028614,0.086457653,0,Desktop,App,Silver,1,No,No,Gamer,Social,Email,Technical,Loyalty,No,Linux,Tier-2,BLACKFRIDAY,Current
40460,34,Male,Low,East,High School,Two year,cash,Basic,50,116.29,4913.795,31,19,20.48799726,12,-0.642006733,0.411541885,0,Mobile,Phone,Platinum,0,Yes,No,Movies,Unknown,Phone,Technical,Loyalty,N,iOS,Tier-3,SUMMER,Current
40461,36,TRUE,HIGH,East,Masters,3-Year,Credit Card,Basic,36,59.41,2138.76,27,5,62.1644579,2,-0.48406897,0.17965889,0,Console,Phone,Silver,Yes,No,No,Movies,Search,Chat,Technical,Loyalty,Y,iOS,Tier-2,SUMMER,Current
40462,55,Female,Low,East,Bachelors,Month-to-month,Crypto,basic,31,149.99,4649.69,80,4,33.0666328,1,0.941151056,0.116121113,0,Tablet,In-Store,Platinum,No,No,Yes,Sports,Search,Chat,Technical,Loyalty,N,Linux,Tier-3,SUMMER,Current
40463,26,0,Medium,Central,Bachelors,Two year,Electronic Check,Ultra,29,141.13,4092.77,61,8,41.74181349,7,-0.49291765,0.922230609,0,Desktop,Chat,Bronze,Yes,Yes,Yes,Movies,Social,Email,Retention,Loyalty,Y,Android,Tier-3,SUMMER,Current
40464,44,Female,HIGH,North,Diploma,M2M,Mailed Check,Basic,78,178.33,13909.74,46,14,50.2819795,5,-0.235869233,0.812137307,0,Desktop,Email,Bronze,No,No,No,Movies,Social,Chat,Technical,Loyalty,Y,Android,Tier-1,SUMMER,Current
40465,66,0,Very High,West,Bachelors,One year,Bank Transfer,Premium,101,47.15,4762.15,35,13,36.1010451,10,-0.402556303,0.685773671,0,Mobile,Phone,Silver,Yes,yes, ,Movies,Social,Chat,Technical,Loyalty,Y,Windows,Tier-1,NEWYEAR,Current
40466,32,1,HIGH,East,Diploma,Month-to-month,Electronic Check,basic,107,105.165,17357.54,32,9,11.10803628,11,0.329452018,0.782542971,0,Desktop,In-Store,Silver,No,No,Yes,Music,Social,Email,Technical,Intro,No,iOS,Tier-3,SUMMER,Current
40467,54,Male,Very High,East,Masters,Two year,Bank Transfer,Ultra,94,11.76,1105.44,34,7,23.55715206,5,0.971650999,0.505175982,0,Mobile,App,Bronze,1,Yes,No,Movies,Billboard,Chat,Technical,Promo,N,Android,Tier-3,FLASH,Current
40468,45,1,Low,East,Diploma,Month-to-month,Electronic Check,Premium,66,120.09,7925.94,81,7,11.08735718,10,-0.580776156,0.806052102,0,Tablet,Web,Platinum,Y,YES,Yes,Movies,TV,Phone,Technical,Intro,Y,iOS,Tier-2,SUMMER,Current
40469,67,TRUE,Very High,North,High School,M2M,Credit Card,Ultra,90,185.47,16692.3,14,7,38.36294859,7,0.560615238,0.841671337,0,Mobile,In-Store,Gold,FALSE,No,No,Movies,Search,Phone,Technical,Loyalty,N,Other,Tier-1,WELCOME,Current
40470,72,1,Medium,East,Diploma,One year,cash,Standard,104,56.99,4913.795,73,7,22.51882062,7,-0.990276383,0.462707126,0,Desktop,App,Gold,FALSE,NO,No,Security,Email,Phone,Service,Loyalty,1,Android,Tier-1,SUMMER,Current
40471,21,1,HIGH,Central,PhD,Month-to-month,Crypto,Ultra,114,161.87,18453.18,91,14,141.690863,9,0.112720064,0.578638023,0,Tablet,web,Gold,No,No,No,WorkFromHome,Social,Email,Technical,Loyalty,No,iOS,Tier-2,SUMMER,60+
40472,38,TRUE,Medium,Central,Diploma,M2M,Crypto,Standard,94,55.43,5210.42,74,12,66.56667352,2,0.194389029,0.293268754,0,Desktop,App,Bronze,FALSE,No,No,Music,Email,Chat,Technical,Loyalty,N,Android,Tier-2,BLACKFRIDAY,Current
40473,73,1,Very High,East,Bachelors,M2M,paypal,Basic,89,62.98,5605.22,15,17,5.640372354,1,0.731838457,0.283875631,0,Mobile,Web,Platinum,1,No,Yes,Sports,Unknown,Email,Technical,Intro,Yes,macOS,Tier-2,SUMMER,Current
40474,51,F,Medium,North,PhD,3-Year,cash,Standard,85,94.46,8029.1,47,19,31.21898634,12,0.794071185,0.761434271,0,Tablet,App,Diamond,Yes,yes,No,Movies,Friend,Chat,Billing,Bundle,Y,macOS,Tier-2,BLACKFRIDAY,Current
40475,36,F,Medium,North,Bachelors,Month-to-month,cash,STANDARD,15,196.55,2948.25,96,15,14.22374809,4,0.703422674,0.809104845,0,Mobile,APP,Silver,1,Yes,No,Movies,TV,Chat,Technical,Promo,Y,Android,Tier-2,SUMMER,Current
40476,76,Male,Very High,Central,Diploma,One year,paypal,basic,350,338.8443182,45780,98,4,12.90648766,3,-0.110288731,0.289199637,0,Console,In-Store,Bronze,1,No,No,Movies,Email,Chat,Technical,Loyalty,Y,iOS,Tier-2,NEWYEAR,Current
40477,54,0,Very High,South,Diploma,M2M,Electronic Check,Ultra,7,53.84,376.88,31,1,61.99465967,6,0.147207288,0.422857227,1,SmartTV,App,Silver,Yes,NO,Yes,Security,Email,Email,Billing,Promo,No,iOS,Tier-1,SUMMER,Current
40478,75,Male,Low,East,Diploma,Month-to-month,paypal,Premium,65,135.98,8838.7,15,18,61.49526617,4,-0.028032173,0.160515292,1,Desktop,Web,Bronze,Yes,No,Yes,Movies,Unknown,Phone,Technical,Loyalty,Y,Windows,Tier-3,SUMMER,Current
40479,21,M,Low,South,High School,3-Year,Crypto,Standard,20,182.25,3645,62,10,24.60787927,7,0.253044345,0.533719546,1,Desktop,App,Bronze,No,Yes, ,Movies,Affiliate,Phone,Technical,Intro,Unknown,Android,Tier-2,VIP,Current
40480,54,Female,low,North,Diploma,One year,Mailed Check,STANDARD,91,14.7,1337.7,80,1,40.31471821,11,-0.562249602,0.127758853,0,Mobile,App,Bronze,TRUE,Yes,No,Movies,Social,Email,Technical,Promo,No,iOS,Tier-2,SUMMER,Current
40481,68,TRUE,Very High,North,PhD,One year,Crypto,Ultra,34,64.27,2185.18,39,3,24.70130294,1,0.224921286,0.418902378,1,Desktop,App,Diamond,Yes,Yes, ,Movies,Affiliate,Chat,Service,Intro,Y,iOS,Tier-2,CYBER,60+
40482,49,F,low,South,High School,Month-to-month,Mailed Check,Premium,14,143.09,2003.26,93,6,11.962885,11,0.284684931,0.540414305,0,Tablet,App,Silver,0,No,No,Sports,Friend,App,Technical,Loyalty,No,iOS,Tier-1,SUMMER,Current
40483,62,TRUE,Very High,South,High School,Two year,Bank Transfer,Ultra,44,15.27,671.88,18,5,34.2962903,9,0.842122123,0.808814443,0,Desktop,Web,Silver,0,No,No,Movies,Social,Phone,Technical,Promo,N,Windows,Tier-2,BLACKFRIDAY,Current
40484,65,Male,low,West,Diploma,3-Year,cash,STANDARD,75,100.48,7536,52,15,21.93383018,13,0.880519568,0.802573518,0,Desktop,Phone,Bronze,Yes,YES,No,Movies,Email,Email,Technical,Loyalty,Yes,Android,Tier-3,SUMMER,Current
40485,29,FALSE,High,North,Masters,One year,Crypto,Basic,47,104.03,4889.41,2,1,59.08012682,5,0.206562089,0.391410418,0,SmartTV,Phone,Silver,Yes,No,No,Sports,Email,Phone,Outage,Promo,N,macOS,Tier-2,SUMMER,Current
40486,58,0,Very High,East,Bachelors,Month-to-month,paypal,Basic,56,116.01,6496.56,11,17,58.08268473,7,-0.706192677,0.836630454,1,FeaturePhone,App,Silver,FALSE,No,No,Movies,Friend,Chat,Technical,Intro,No,Android,Tier-3,WELCOME,30+
40487,73,1,Medium,Central,Diploma,M2M,Crypto,Ultra,43,171.6,7378.8,49,2,55.57428355,6,0.192635355,0.0843313,0,Mobile,App,Platinum,1,No,No,Movies,Social,Phone,Technical,Loyalty,N,Windows,Tier-2,SUMMER,Current
40488,49,F,low,South,Bachelors,3-Year,Mailed Check,basic,47,41.98,1973.06,7,9,61.25032844,4,-0.878502362,0.894706754,1,Tablet,In-Store,Gold,TRUE,Yes,No,Movies,Affiliate,Email,Technical,Intro,No,iOS,Tier-3,SUMMER,60+
40489,31,Female,High,North,Diploma,Month-to-month,paypal,Basic,39,105.165,5665.92,6,16,47.8819945,5,-0.631739337,0.980973523,1,Desktop,In-Store,Gold,No,NO,Yes,Movies,Search,Community,Technical,Bundle,No,Android,Tier-3,SUMMER,Current
40490,71,F,High,West,Diploma,Two year,Credit Card,Standard,38,105.165,4913.795,79,7,49.94048022,13,-0.373413915,0.080910672,0,Desktop,Web,Bronze,No,Yes,Yes,Sports,Friend,App,Technical,Intro,Y,Android,Tier-1,SUMMER,Current
40491,79,0,Low,East,Diploma,One year,Mailed Check,Standard,6,83.83,502.98,32,8,52.50400185,11,-0.017366312,0.512996308,1,Desktop,Phone,Gold,Yes,No,Yes,International,Radio,App,Service,Loyalty,N,macOS,Tier-1,FLASH,90+
40492,18,Female,High,South,Masters,Month-to-month,Electronic Check,Basic,48,79.94,3837.12,21,7,44.85032206,2,-0.244321808,0.953283266,0,Console,Phone,Bronze,Yes,NO,Yes,Movies,Friend,Phone,Outage,Loyalty,Y,iOS,Tier-1,SUMMER,Current
40493,69,M,low,North,Masters,Month-to-month,Crypto,Premium,33,156.52,5165.16,56,6,41.09013236,6,-0.681484509,0.663508504,1,Mobile,Phone,Gold,No,NO,No,Movies,Social,Email,Technical,Bundle,Unknown,iOS,Tier-3,NEWYEAR,Current
40494,49,Male,High,Central,Diploma,One year,Credit Card,Basic,2,198.6,397.2,59,3,48.59824453,8,-0.888677433,0.475353074,1,Desktop,Chat,Bronze,1,Yes,Yes,Gamer,Email,Chat,Technical,Loyalty,Yes,iOS,Tier-3,SUMMER,Current
40495,75,0,High,North,Diploma,Two year,Electronic Check,Ultra,51,95.74,4882.74,63,11,14.7381034,8,-0.640668462,0.398531713,0,Desktop,In-Store,Silver,No,Yes,No,Kids,Email,Email,Billing,Promo,Yes,Android,Tier-3,SUMMER,Current
40496,49,Female,Low,Central,Diploma,Two year,Mailed Check,Premium,59,93.98,5544.82,38,5,35.95133825,14,0.285502082,0.040530561,0,SmartTV,App,Silver,1,No,No,Movies,Email,Phone,Billing,Student,N,iOS,Tier-2,SUMMER,30+
40497,38,M,Low,Central,Masters,3-Year,paypal,Premium,118,169.48,19998.64,63,12,2.992177005,9,-0.371105913,0.279247665,0,Mobile,Web,Bronze,N,No,Yes,Music,Friend,Phone,Technical,Loyalty,Y,Linux,Tier-1,SUMMER,Current
40498,21,0,Very High,West,Bachelors,Two year,paypal,Basic,56,69.72,3904.32,11,16,38.9878336,3,0.313348741,0.859771671,1,Mobile,App,Bronze,Yes,No,No,Movies,Unknown,Phone,Technical,Bundle,Yes,Linux,Tier-2,WELCOME,Current
40499,26,0,low,North,PhD,Month-to-month,Crypto,Standard,96,105.165,4626.24,90,15,32.29426249,1,0.128861681,0.991304729,0,SmartTV,In-Store,Bronze,No,No,Yes,Security,Email,Phone,Technical,Loyalty,N,Android,Tier-2,SUMMER,Current
40500,73,F,low,North,Diploma,Month-to-month,paypal,Ultra,43,198.76,8546.68,84,19,37.9193838,10,-0.866680315,0.412049639,1,Tablet,App,Bronze,No,No,No,Music,Unknown,App,Technical,Loyalty,No,iOS,Tier-2,SUMMER,Current
40501,68,Male,low,West,High School,Month-to-month,Crypto,STANDARD,95,195.17,18541.15,88,12,49.49211226,12,0.390347779,0.273031929,1,Mobile,Web,Bronze,No,Yes,Yes,Movies,Affiliate,Social,Billing,Intro,Y,iOS,Tier-1,SUMMER,Current
40502,63,TRUE,Medium,South,Masters,3-Year,Electronic Check,STANDARD,67,112.96,7568.32,49,4,25.60271583,13,0.036350583,0.001449286,1,Desktop,Web,Gold,No,No,No,WorkFromHome,Search,Chat,Technical,Loyalty,N,Android,Tier-1,SPRING,Current
40503,39,TRUE,High,West,PhD,M2M,cash,Ultra,89,64.69,5757.41,88,8,9.801984651,13,0.15221561,0.020833185,0,Mobile,Phone,Silver,0,YES,No,Security,Unknown,Chat,Technical,Loyalty,0,iOS,Tier-3,NEWYEAR,Current
40504,29,Female,HIGH,East,PhD,One year,cash,basic,104,122.05,12693.2,6,7,7.036333196,12,-0.535947564,0.429063665,0,Desktop,Web,Silver,FALSE,yes,Yes,Movies,Email,Phone,Technical,Loyalty,N,iOS,Tier-2,SPRING,60+
40505,47,0,Low,East,PhD,One year,Crypto,Basic,103,183.07,18856.21,13,8,67.67757602,7,0.514695878,0.786903282,0,Mobile,Web,Gold,No,No,Yes,Movies,Search,Phone,Billing,Loyalty,No,Android,Tier-1,SUMMER,Current
40506,47,TRUE,low,West,Diploma,M2M,Bank Transfer,basic,38,34.35,1305.3,26,16,18.97631276,10,-0.956827016,0.127909094,1,Desktop,Web,Bronze,No,YES,Yes,Movies,Email,Chat,Technical,Intro,N,Android,Tier-2,NEWYEAR,120+
40507,49,0,HIGH,West,Masters,Two year,paypal,Standard,41,112.55,4614.55,69,18,64.63281766,5,0.933126945,0.603952519,0,Desktop,Chat,Silver,1,No,No,WorkFromHome,Friend,Email,Outage,Intro,No,iOS,Tier-3,FLASH,Current
40508,77,Female,low,Central,PhD,Two year,Mailed Check,Premium,16,66.76,1068.16,59,16,41.03665001,13,0.51357657,0.624221985,0,Mobile,Web,Bronze,No,no,No,Movies,Email,Social,Technical,Loyalty,Y,Android,Tier-1,SUMMER,Current
40509,53,FALSE,High,South,Diploma,Month-to-month,Bank Transfer,STANDARD,2,102.73,205.46,72,9,46.39848887,14,-0.423361709,0.946507371,1,Mobile,Web,Silver,Yes,YES,No,Movies,Email,Email,Technical,Loyalty,No,Android,Tier-3,NEWYEAR,Current
40510,24,TRUE,low,South,PhD,Month-to-month,Mailed Check,Basic,48,105.165,5406.24,48,7,41.04403177,7,-0.024174544,0.486185016,1,SmartTV,Web,Gold,FALSE,No,No,Movies,Social,Phone,Technical,Promo,N,ANDROID,Tier-1,SUMMER,30+
40511,34,0,Low,East,Diploma,3-Year,Mailed Check,Standard,95,105.165,6360.25,61,18,29.6617275,4,0.620433167,0.285722757,1,Mobile,Web,Silver,Yes,YES,No,Movies,Social,Chat,Technical,Loyalty,N,iOS,Tier-1,SUMMER,Current
40512,18,Male,HIGH,West,PhD,Month-to-month,Electronic Check,Premium,106,131.69,13959.14,46,10,59.28169328,2,-0.407844775,0.158575885,0,Mobile,App,Silver,Y,No,No,Movies,Affiliate,Email,Technical,Loyalty,Yes,Android,Tier-2,CYBER,Current
40513,31,0,Very High,East,Diploma,One year,Bank Transfer,Ultra,78,118.87,9271.86,30,1,35.65727023,11,-0.777609947,0.085194172,0,Desktop,Phone,Bronze,1,No,Yes,Movies,Search,Chat,Technical,Loyalty,No,Windows,Tier-2,SUMMER,Current
40514,64,FALSE,Medium,West,Bachelors,Month-to-month,Mailed Check,basic,113,90.93,10275.09,0,15,47.48539268,13,0.753396501,0.535314482,1,Console,Web,Bronze,Yes,Yes,Yes,Music,Social,Phone,Technical,Intro,Y,Linux,Tier-3,SUMMER,Current
40515,61,FALSE,Very High,North,Bachelors,M2M,Bank Transfer,STANDARD,49,196.62,9634.38,94,13,23.35775789,4,0.787630238,0.882453752,0,Mobile,Web,Diamond,0,Yes,No,Movies,Radio,Email,Service,Loyalty,Yes,macOS,Tier-1,SUMMER,Current
40516,61,TRUE,Medium,Central,Diploma,Month-to-month,Mailed Check,Standard,59,31.29,1846.11,27,3,59.39465722,1,0.137325113,0.75162261,0,Desktop,Web,Silver,No,NO,Yes,International,Email,Chat,Technical,Loyalty,N,Android,Tier-2,CYBER,Current
40517,55,F,High,East,Masters,M2M,Electronic Check,Basic,65,167.82,10908.3,3,14,33.90300846,3,0.094655036,0.418181322,0,Desktop,APP,Silver,Yes,Yes,No,Movies,Social,Email,Technical,Loyalty,N,macOS,Tier-1,SUMMER,Current
40518,43,F,HIGH,West,PhD,M2M,paypal,Ultra,94,194.14,18249.16,39,19,69.52379101,3,0.579454054,0.679556641,0,Mobile,Email,Bronze,No,Yes,No,Movies,TV,Phone,Technical,Loyalty,Yes,iOS,Tier-3,SUMMER,Current
40519,44,1,Medium,North,Diploma,3-Year,paypal,Standard,16,44.64,714.24,70,14,44.20642954,8,-0.526382885,0.9774895,1,Mobile,App,Silver,N,YES,Yes,Kids,Social,Chat,Technical,Loyalty,0,Windows,Tier-1,CYBER,60+
40520,78,FALSE,Medium,Central,Diploma,Month-to-month,paypal,basic,86,105.165,6871.4,91,8,49.85162607,5,-0.054551859,0.469183814,0,Mobile,In-Store,Silver,1,Yes, ,Security,Unknown,Chat,Technical,Promo,N,macOS,Tier-1,SUMMER,Current
40521,62,0,Very High,Central,High School,Two year,Electronic Check,STANDARD,21,127.46,2676.66,73,4,15.13458351,6,0.621875679,0.67401025,0,Mobile,phone,Platinum,TRUE,YES,Yes,Kids,TV,App,Technical,Loyalty,N,Windows,Tier-1,SUMMER,Current
40522,33,F,High,Central,Diploma,Two year,cash,Standard,61,12.97,791.17,30,8,13.48685959,2,0.857655303,0.362602698,0,Mobile,App,Bronze,No,No,Yes,WorkFromHome,Unknown,Email,Technical,Loyalty,0,iOS,Tier-3,SUMMER,Current
40523,63,Male,low,East,Bachelors,M2M,Crypto,basic,78,79.9,6232.2,48,14,27.14052486,2,0.793413865,0.238195377,0,Mobile,App,Bronze,Yes,No,Yes,Movies,Social,App,Technical,Loyalty,N,Android,Tier-2,SUMMER,Current
40524,24,M,Very High,Central,Masters,One year,paypal,Standard,95,28.53,4913.795,38,16,27.25025462,3,0.482759383,0.26983666,0,Mobile,App,Bronze,No,No,No,Movies,Email,Phone,Service,Loyalty,Y,Other,Tier-3,SUMMER,Current
40525,49,Male,High,North,High School,Two year,cash,Premium,33,166.21,5484.93,6,0,1.936128762,8,0.511701636,0.545375717,0,SmartTV,App,Bronze,Yes,Yes,No,Movies,Friend,Email,Technical,Promo,Y,iOS,Tier-1,SUMMER,Current
40526,78,Female,HIGH,North,Diploma,M2M,Credit Card,STANDARD,67,107.29,7188.43,25,2,48.30805092,3,-0.258651787,0.33520507,0,Desktop,Phone,Silver,Yes,Yes,No,Movies,Social,Phone,Technical,Loyalty,N,iOS,Tier-1,SUMMER,Current
40527,42,0,low,East,Bachelors,Two year,cash,STANDARD,28,170.12,4763.36,70,12,54.27027812,2,0.785842936,0.570442872,0,Mobile,Web,Silver,1,YES,No,Movies,Social,Email,Outage,Loyalty,No,Windows,Tier-3,VIP,Current
40528,48,TRUE,Low,East,Bachelors,One year,Bank Transfer,Standard,21,120.86,2538.06,7,0,24.42373081,3,0.591866331,0.201271458,0,Tablet,App,Bronze,N,YES,No,Sports,Social,Email,Service,Promo,No,Windows,Tier-2,SUMMER,Current
40529,33,1,HIGH,East,High School,M2M,cash,basic,88,99.79,8781.52,4,2,42.46620219,9,0.423497147,0.564859421,0,Mobile,App,Platinum,1,Yes,Yes,Music,Event,Phone,Technical,Loyalty,Y,iOS,Tier-1,SUMMER,Current
40530,72,1,Medium,North,PhD,Month-to-month,Credit Card,Standard,13,120.98,1572.74,91,15,68.57835793,7,0.356468711,0.149003068,0,Mobile,App,Silver,Yes,No,Yes,Movies,Unknown,Phone,Retention,Loyalty,1,iOS,Tier-3,SUMMER,Current
40531,58,TRUE,low,South,Diploma,Month-to-month,Crypto,Premium,54,18.67,1008.18,77,15,59.81831983,2,-0.689766727,0.778330746,1,Desktop,App,Platinum,1,no,No,Movies,Social,Phone,Billing,Loyalty,No,iOS,Tier-4,SUMMER,Current
40532,75,TRUE,Medium,Central,High School,M2M,Electronic Check,basic,118,61.07,7206.26,87,19,56.82228627,1,-0.613968909,0.37190448,0,Desktop,Web,Gold,0,No,Yes,Movies,Search,Phone,Technical,Loyalty,Yes,Android,Tier-4,VIP,30+
40533,31,M,High,East,Diploma,One year,Credit Card,Standard,49,83.27,4080.23,19,4,38.04152948,11,0.148084562,0.138467745,0,Mobile,Web,Bronze,No,Yes, ,Movies,Affiliate,Email,Service,Loyalty,Yes,Android,Tier-1,SUMMER,Current
40534,42,TRUE,Low,Central,Bachelors,One year,Crypto,Premium,57,148.9,8487.3,87,3,23.12065374,10,-0.547817649,0.516434274,0,Mobile,Web,Bronze,1,YES,Yes,Movies,Friend,Phone,Technical,Loyalty,0,Android,Tier-2,BLACKFRIDAY,Current
40535,49,0,HIGH,South,Diploma,M2M,cash,Ultra,95,4859.018153,461606.7246,5,5,8.366969826,7,0.011668302,0.271729008,1,Mobile,Web,Bronze,No,YES,Yes,Kids,Social,Email,Technical,Loyalty,No,Android,Tier-1,SUMMER,30+
40536,47,Female,Low,West,Diploma,M2M,Credit Card,Ultra,9,26.46,238.14,95,4,10.78308037,14,0.034569304,0.805020946,0,Mobile,In-Store,Silver,1,Yes,Yes,Security,Friend,Phone,Billing,Loyalty,N,Other,Tier-3,SUMMER,Current
40537,49,TRUE,Very High,East,Bachelors,3-Year,paypal,Premium,24,127.23,3053.52,15,3,57.3438496,12,-0.777692422,0.504045848,0,SmartTV,App,Silver,0,Yes,Yes,Movies,Radio,Phone,Technical,Loyalty,N,iOS,Tier-2,SUMMER,Current
40538,49,F,High,North,High School,Two year,Mailed Check,Standard,59,105.165,3427.31,22,7,15.46820349,10,-0.74044714,0.749141616,0,Tablet,Web,Silver,No,Yes,No,WorkFromHome,TV,Email,Technical,Intro,Unknown,iOS,Tier-3,FLASH,Current
40539,29,TRUE,Medium,Central,High School,Two year,Mailed Check,STANDARD,23,42.62,980.26,16,10,40.08928076,3,0.391296064,0.908119553,0,Mobile,In-Store,Silver,TRUE,No,No,Movies,Email,App,Technical,Loyalty,Yes,Android,Tier-1,SUMMER,Current
40540,20,F,Medium,West,High School,Two year,Bank Transfer,Basic,17,78.09,1327.53,19,13,16.29582773,14,0.959420462,0.459665421,0,Mobile,Chat,Bronze,FALSE,No,No,WorkFromHome,Search,Phone,Technical,Loyalty,N,macOS,Tier-1,SUMMER,60+
40541,44,F,HIGH,South,Masters,3-Year,paypal,Basic,80,176.49,14119.2,61,0,58.62796724,11,0.141000342,0.847455757,0,SmartTV,Phone,Silver,FALSE,NO,Yes,Sports,Social,Phone,Technical,Loyalty,Y,Other,Tier-2,SUMMER,Current
40542,63,Male,Medium,South,Diploma,One year,Crypto,Premium,92,102.6,9439.2,87,9,45.51856011,10,0.32610894,0.204249324,0,Mobile,Chat,Bronze,No,No,No,Movies,Search,Email,Technical,Loyalty,1,Android,Tier-1,SUMMER,Current
40543,36,F,Medium,North,Diploma,M2M,paypal,basic,103,16.35,1684.05,23,19,69.79404281,11,-0.315799364,0.458269972,0,Desktop,App,Silver,Yes,Yes,No,Movies,Email,Chat,Technical,Promo,Y,Linux,Tier-3,SUMMER,Current
40544,49,FALSE,Low,North,Bachelors,One year,cash,Basic,50,105.165,4913.795,54,12,17.89747689,5,-0.047785568,0.870558504,0,SmartTV,Web,Bronze,TRUE,no, ,Music,Event,Chat,Billing,Loyalty,N,iOS,Tier-2,NEWYEAR,Current
